PurchasingDocument,Item,DocumentItem,LastChangedon,ShortText,Material,Material1,CompanyCode,Plant,StorageLocation,MaterialGroup,Purchasinginforec,OrderQuantity,OrderUnit,OrderPriceUnit,QuantityConversion,QuantityConversion1,EqualTo,Denominator,NetOrderPrice,Priceunit,NetOrderValue,Grossordervalue,GRprocessingtime,TaxCode,InfoRecordUpdate,PrintPrice,fstReminderExped,sndReminderExped,trdReminderExped,UnltdOverdelivery,DeliveryCompleted,ItemCategory,AcctAssignmentCat,Consumption,GoodsReceipt,InvoiceReceipt,GRBasedInvVerif,BaseUnitofMeasure,PriceDate,PurchDocCategory,Effectivevalue,Affectscommitments,Address,UpdateGroupstats,PlannedDelivTime,NetWeight,UnitofWeight,TaxJurisdiction,ConfirmationControl,ProfitCenter,GrossWeight,Volume,VolumeUnit,Packagenumber,Address1,TimeofTransmission,NextTransmissionNumber,MatLedgerActive,MaterialType,Subtotal3,ReturnsItem,RebateBasis,Recloctimezone,PeriodIndforSLED,MRPArea,CreationDate,CreationTime,ProductTypeGroup
4500000146,7,4.5E+14,2018-04-05 00:00:00,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,ZGEARS,5300000233,104,PC,PC,1,1,1,1,57.21,1,5949.84,5949.84,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-04-05 00:00:00,F,5949.84,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,5949.84,,5949.84,PST,D,1710,,00:00:00,1
4500000146,8,4.5E+14,2018-04-05 00:00:00,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,ZPEDAL,5300000234,104,PC,PC,1,1,1,1,28.61,1,2975.44,2975.44,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-04-05 00:00:00,F,2975.44,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2975.44,,2975.44,PST,D,1710,,00:00:00,1
4500000146,9,4.5E+14,2018-04-05 00:00:00,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,ZTRAIN,5300000235,104,PC,PC,1,1,1,1,123.96,1,12891.84,12891.84,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-04-05 00:00:00,F,12891.84,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,12891.84,,12891.84,PST,D,1710,,00:00:00,1
4500000146,10,4.5E+14,2018-04-05 00:00:00,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,ZSHOCK,5300000236,104,PC,PC,1,1,1,1,28.61,1,2975.44,2975.44,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-04-05 00:00:00,F,2975.44,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2975.44,,2975.44,PST,D,1710,,00:00:00,1
4500000159,3,4.5E+14,2018-10-05 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,38,PC,PC,1,1,1,1,9.54,1,362.52,362.52,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-10-05 00:00:00,F,362.52,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,362.52,,362.52,PST,D,1710,2018-10-05 00:00:00,21:27:10,1
4500000171,3,4.5E+14,2018-10-08 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,93,PC,PC,1,1,1,1,9.54,1,887.22,887.22,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-10-08 00:00:00,F,887.22,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,887.22,,887.22,PST,D,1710,2018-10-08 00:00:00,18:19:07,1
4500000183,3,4.5E+14,2018-10-09 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,68,PC,PC,1,1,1,1,9.54,1,648.72,648.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-10-09 00:00:00,F,648.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,648.72,,648.72,PST,D,1710,2018-10-09 00:00:00,23:30:50,1
4500000195,3,4.5E+14,2018-10-09 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,68,PC,PC,1,1,1,1,9.54,1,648.72,648.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-10-09 00:00:00,F,648.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,648.72,,648.72,PST,D,1710,2018-10-09 00:00:00,23:37:01,1
4500000217,3,4.5E+14,2018-10-23 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,78,PC,PC,1,1,1,1,9.54,1,744.12,744.12,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-10-23 00:00:00,F,744.12,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,744.12,,744.12,PST,D,1710,2018-10-23 00:00:00,21:55:58,1
4500000260,3,4.5E+14,2018-11-06 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,67,PC,PC,1,1,1,1,9.54,1,639.18,639.18,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2018-11-06 00:00:00,F,639.18,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,639.18,,639.18,PST,D,1710,2018-11-06 00:00:00,23:25:41,1
4500000285,3,4.5E+14,2019-01-16 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,102,PC,PC,1,1,1,1,9.54,1,973.08,973.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-01-16 00:00:00,F,973.08,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,973.08,,973.08,PST,D,1710,2019-01-16 00:00:00,17:54:02,1
4500000297,3,4.5E+14,2019-01-31 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,89,PC,PC,1,1,1,1,9.54,1,849.06,849.06,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-01-31 00:00:00,F,849.06,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,849.06,,849.06,PST,D,1710,2019-01-31 00:00:00,19:01:28,1
4500000309,3,4.5E+14,2019-02-13 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,216,PC,PC,1,1,1,1,9.54,1,2060.64,2060.64,0,I0,C,X,0,0,0,,,0,,,X,X,,PC,2019-02-13 00:00:00,F,2060.64,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2060.64,,2060.64,PST,D,1710,2019-02-13 00:00:00,19:20:20,1
4500000322,3,4.5E+14,2019-02-26 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,214,PC,PC,1,1,1,1,9.54,1,2041.56,2041.56,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-02-26 00:00:00,F,2041.56,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2041.56,,2041.56,PST,D,1710,2019-02-26 00:00:00,18:16:46,1
4500000334,3,4.5E+14,2019-03-01 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,94,PC,PC,1,1,1,1,9.54,1,896.76,896.76,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-03-01 00:00:00,F,896.76,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,896.76,,896.76,PST,D,1710,2019-03-01 00:00:00,21:22:25,1
4500000350,3,4.5E+14,2019-05-09 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,57,PC,PC,1,1,1,1,9.54,1,543.78,543.78,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-05-09 00:00:00,F,543.78,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,543.78,,543.78,PST,D,1710,2019-05-09 00:00:00,22:21:08,1
4500000365,3,4.5E+14,2019-06-25 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,83,PC,PC,1,1,1,1,9.54,1,791.82,791.82,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-06-25 00:00:00,F,791.82,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,791.82,,791.82,PST,D,1710,2019-06-25 00:00:00,17:08:30,1
4500000377,3,4.5E+14,2019-07-01 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,88,PC,PC,1,1,1,1,9.54,1,839.52,839.52,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-07-01 00:00:00,F,839.52,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,839.52,,839.52,PST,D,1710,2019-07-01 00:00:00,15:15:03,1
4500000392,1,4.5E+14,2019-09-29 00:00:00,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,ZFRAME,5300000207,43,PC,PC,1,1,1,1,669.08,1,28770.44,28770.44,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,28195.03,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,28770.44,,28770.44,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,ZHANDLE,5300000208,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,3,4.5E+14,2019-09-29 00:00:00,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,ZSEAT,5300000209,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,4,4.5E+14,2019-09-29 00:00:00,Wheels-550,MZ-RM-M550-04,MZ-RM-M550-04,1710,1710,171A,ZWHEEL,5300000210,86,PC,PC,1,1,1,1,47.79,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,5,4.5E+14,2019-09-29 00:00:00,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,ZFORK,5300000211,43,PC,PC,1,1,1,1,152.93,1,6575.99,6575.99,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6444.47,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6575.99,,6575.99,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,6,4.5E+14,2019-09-29 00:00:00,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,ZBRAKES,5300000212,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,ZGEARS,5300000213,43,PC,PC,1,1,1,1,229.4,1,9864.2,9864.2,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,9666.92,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,9864.2,,9864.2,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,ZPEDAL,5300000214,43,PC,PC,1,1,1,1,114.7,1,4932.1,4932.1,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4833.46,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4932.1,,4932.1,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,9,4.5E+14,2019-09-29 00:00:00,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,ZTRAIN,5300000215,43,PC,PC,1,1,1,1,382.33,1,16440.19,16440.19,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,16111.39,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,16440.19,,16440.19,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000392,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-550,MZ-RM-M550-10,MZ-RM-M550-10,1710,1710,171A,ZSHOCK,5300000216,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:09:42,1
4500000394,1,4.5E+14,2019-09-29 00:00:00,Frame-500,MZ-RM-M500-01,MZ-RM-M500-01,1710,1710,171A,ZFRAME,5300000227,118,PC,PC,1,1,1,1,114.42,1,13501.56,13501.56,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,13501.56,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,13501.56,,13501.56,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-500,MZ-RM-M500-02,MZ-RM-M500-02,1710,1710,171A,ZHANDLE,5300000228,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,3,4.5E+14,2019-09-29 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,4,4.5E+14,2019-09-29 00:00:00,Wheels-500,MZ-RM-M500-04,MZ-RM-M500-04,1710,1710,171A,ZWHEEL,5300000230,236,PC,PC,1,1,1,1,16.69,1,3938.84,3938.84,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3938.84,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3938.84,,3938.84,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,5,4.5E+14,2019-09-29 00:00:00,Forks-500,MZ-RM-M500-05,MZ-RM-M500-05,1710,1710,171A,ZFORK,5300000231,118,PC,PC,1,1,1,1,38.14,1,4500.52,4500.52,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4500.52,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4500.52,,4500.52,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,6,4.5E+14,2019-09-29 00:00:00,Brakes-500,MZ-RM-M500-06,MZ-RM-M500-06,1710,1710,171A,ZBRAKES,5300000232,118,PC,PC,1,1,1,1,33.37,1,3937.66,3937.66,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3937.66,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3937.66,,3937.66,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,ZGEARS,5300000233,118,PC,PC,1,1,1,1,57.21,1,6750.78,6750.78,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6750.78,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6750.78,,6750.78,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,ZPEDAL,5300000234,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,9,4.5E+14,2019-09-29 00:00:00,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,ZTRAIN,5300000235,118,PC,PC,1,1,1,1,123.96,1,14627.28,14627.28,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,14627.28,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,14627.28,,14627.28,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000394,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,ZSHOCK,5300000236,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,16:09:52,1
4500000404,1,4.5E+14,2019-09-29 00:00:00,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,ZFRAME,5300000207,43,PC,PC,1,1,1,1,669.08,1,28770.44,28770.44,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,28195.03,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,28770.44,,28770.44,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,ZHANDLE,5300000208,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,3,4.5E+14,2019-09-29 00:00:00,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,ZSEAT,5300000209,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,4,4.5E+14,2019-09-29 00:00:00,Wheels-550,MZ-RM-M550-04,MZ-RM-M550-04,1710,1710,171A,ZWHEEL,5300000210,86,PC,PC,1,1,1,1,47.79,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,5,4.5E+14,2019-09-29 00:00:00,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,ZFORK,5300000211,43,PC,PC,1,1,1,1,152.93,1,6575.99,6575.99,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6444.47,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6575.99,,6575.99,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,6,4.5E+14,2019-09-29 00:00:00,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,ZBRAKES,5300000212,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,ZGEARS,5300000213,43,PC,PC,1,1,1,1,229.4,1,9864.2,9864.2,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,9666.92,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,9864.2,,9864.2,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,ZPEDAL,5300000214,43,PC,PC,1,1,1,1,114.7,1,4932.1,4932.1,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4833.46,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4932.1,,4932.1,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,9,4.5E+14,2019-09-29 00:00:00,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,ZTRAIN,5300000215,43,PC,PC,1,1,1,1,382.33,1,16440.19,16440.19,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,16111.39,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,16440.19,,16440.19,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000404,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-550,MZ-RM-M550-10,MZ-RM-M550-10,1710,1710,171A,ZSHOCK,5300000216,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,16:20:41,1
4500000406,1,4.5E+14,2019-09-29 00:00:00,Frame-500,MZ-RM-M500-01,MZ-RM-M500-01,1710,1710,171A,ZFRAME,5300000227,118,PC,PC,1,1,1,1,114.42,1,13501.56,13501.56,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,13501.56,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,13501.56,,13501.56,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-500,MZ-RM-M500-02,MZ-RM-M500-02,1710,1710,171A,ZHANDLE,5300000228,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,3,4.5E+14,2019-09-29 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,4,4.5E+14,2019-09-29 00:00:00,Wheels-500,MZ-RM-M500-04,MZ-RM-M500-04,1710,1710,171A,ZWHEEL,5300000230,236,PC,PC,1,1,1,1,16.69,1,3938.84,3938.84,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3938.84,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3938.84,,3938.84,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,5,4.5E+14,2019-09-29 00:00:00,Forks-500,MZ-RM-M500-05,MZ-RM-M500-05,1710,1710,171A,ZFORK,5300000231,118,PC,PC,1,1,1,1,38.14,1,4500.52,4500.52,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4500.52,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4500.52,,4500.52,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,6,4.5E+14,2019-09-29 00:00:00,Brakes-500,MZ-RM-M500-06,MZ-RM-M500-06,1710,1710,171A,ZBRAKES,5300000232,118,PC,PC,1,1,1,1,33.37,1,3937.66,3937.66,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3937.66,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3937.66,,3937.66,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
